,max_gyro_X,max_gyro_Z,min_gyro_X,min_gyro_Z,var_acc_Y,var_gyro_X,var_gyro_Z,per25_gyro_X,per25_gyro_Z,per_range_acc_Y,per_range_gyro_X,per_range_gyro_Z,RMS_gyro_X,RMS_gyro_Z,coef_acc_yz,coef_gyro_yz,PB0-5gyro_X,PB5-10gyro_X,PB0-5gyro_Z,PB5-10gyro_Z,En_acc_X,En_acc_Y,En_gyro_X,En_gyro_Z,En_acc_xyz
50426,3.404580152671756,-0.4122137404580153,1.8931297709923665,-1.5267175572519085,0.0005404265359400622,0.16657296158440651,0.07201808424625605,2.3931297709923665,-1.1450381679389312,0.03381809844970696,0.5687022900763359,0.4122137404580152,2.69190196129445,0.9935144563039401,-0.6997570991574062,0.31708474975631623,7318.763456887397,16.105357928545487,964.9019449944873,8.410504321206691,0.004112185883610519,0.018400653712358266,5.685620496086089,2.454107181011208,0.005073440477333416
50427,3.404580152671756,-0.1374045801526717,1.9083969465648856,-1.7557251908396947,0.00027083392993412786,0.11724053631781363,0.10986188705495017,2.5801526717557253,-1.0305343511450382,0.02094926452636736,0.46183206106870234,0.41984732824427484,2.838949411772117,0.9156288877731531,-0.18948691436013596,0.16392937568313637,8178.07484076971,14.671623486631242,792.5882322365511,9.03060259054387,0.006100208931540904,0.009243270599753745,4.001740380319716,3.719115047685645,0.006821292887286387
50428,3.404580152671756,-0.1374045801526717,2.030534351145038,-1.7557251908396947,0.0005706003636917972,0.14028811695122656,0.13105456230697513,2.4656488549618323,-1.0610687022900762,0.03381809844970718,0.5458015267175571,0.41984732824427473,2.7574268920661247,0.9544312693122722,-0.6524152488458269,0.30609851250951625,7705.1939399050325,8.677542222642849,857.9569421449401,6.52397450183738,0.008318093263209363,0.019433500902092116,4.7877241031019935,4.472388943923236,0.00879829968262701
50429,4.198473282442748,0.6259541984732825,1.5725190839694656,-1.5267175572519085,0.00023237248064602098,0.33871769564710674,0.26619861167764114,2.232824427480916,-1.1526717557251906,0.01975216369628896,0.5381679389312977,0.6526717557251906,2.6440466070456456,0.9221566779240605,-0.011439091468747458,-0.09094562091806795,6972.207865131025,12.478343865255473,714.076374233914,17.97116633603739,0.0050469168894707,0.007928590165203106,11.554571411922382,9.084256939183806,0.005531061406254458
50430,18.50381679389313,5.618320610687023,-9.603053435114504,-1.6946564885496185,0.0311297045544372,48.12701742869005,3.9807227780286696,1.8778625954198473,-0.8893129770992366,0.31334114227294907,4.519083969465649,3.709923664122137,8.026827813379592,2.181495553128372,-0.896120416087508,0.7308432766446596,40809.71048517469,452.30304076381884,2798.53637350332,33.74474880222379,0.021935129212440865,1.0622918851752818,1641.7229920556301,135.81920245517935,0.01064921285083284
50431,18.50381679389313,36.01526717557252,-9.938931297709924,-9.603053435114504,0.07753518615205285,71.58520933184255,96.03605536354233,-5.564885496183206,-1.3053435114503817,0.10803834991455075,11.961832061068701,4.759541984732825,8.58462240277716,10.576254954910924,-0.9548284478951395,0.9552857923646697,38733.364360261796,71.79661793857392,62904.83560492946,2055.4557793059785,0.031000319416147636,2.631123138943328,2443.4416176213513,3272.377491599169,0.026315652404307728
50432,10.061068702290076,36.01526717557252,-9.938931297709924,-37.98473282442748,0.06585080273974972,29.26102768450265,388.17669584195266,-4.541984732824428,-15.610687022900763,0.3268085266113281,8.202290076335878,28.274809160305345,5.410548010767442,19.850888736711944,-0.82781199562736,0.989089919907761,13923.144271575915,896.2392421777867,202150.61049878315,2318.8321148579525,0.040589623918520286,2.246469196871779,995.7801526717558,13245.122016976478,0.03959729734724893
50433,10.061068702290076,38.38167938931298,-6.091603053435114,-37.98473282442748,0.06466912533595669,22.378306006351607,568.8804645617242,-1.465648854961832,-26.213740458015266,0.31094694061279304,7.824427480916031,43.030534351145036,5.314868707745491,24.243912325197975,-0.8447316729074501,0.9766297860271357,17182.726799358607,258.2259730172956,297975.9433072783,10278.219902642828,0.09134100820481829,2.207345296899693,763.7148728706564,19384.65539304236,0.11252018548187508
50434,12.625954198473282,38.67175572519084,-6.030534351145038,-37.54198473282442,0.1628832791027906,23.48630957366995,536.3729158775712,-0.27480916030534347,-20.763358778625957,0.5165490081787107,6.858778625954198,35.965648854961835,5.730271918311891,23.255620578003033,-0.9658755974024031,0.9832711486534113,21515.888979241274,72.69730148138339,276608.985146528,2276.2026265675427,0.14882858918901057,5.559648182220558,801.6290425965854,18304.14538391314,0.14323089297454186
50435,12.625954198473282,38.67175572519084,-4.687022900763359,-37.02290076335878,0.16005665996606142,13.313478781830899,234.64552528261754,2.1335877862595423,-2.202290076335878,0.60004679107666,1.9312977099236637,3.8167938931297716,5.060659949182846,15.513346923036996,-0.975839301850286,0.9844793414118893,19041.064402396332,327.2431970104353,119748.26492268762,5679.28126675922,0.07496706990111889,5.460696243355288,453.7526717557253,7996.9381116096565,0.06599171015807283
50436,4.931297709923665,2.50381679389313,1.5725190839694656,-1.9083969465648856,0.0058329125648822495,0.5474586271196318,1.6259214206631316,2.5763358778625958,-0.9427480916030533,0.07960720520019549,1.16412213740458,2.1221374045801524,3.232759086193133,1.2753575636260555,0.03178686054582508,0.4857471856808113,10356.35315578921,60.31152314958854,811.0863601249905,20.37202253664031,0.01851424684052361,0.19888866996361548,18.570945749082217,55.45557174212846,0.010495159603604089
50437,4.244274809160306,-0.3206106870229007,1.4809160305343512,-1.9083969465648856,0.0011116384650846417,0.6058229324485753,0.16429695239205175,2.2557251908396947,-1.381679389312977,0.04159925384521479,1.3702290076335877,0.6183206106870228,2.986327203451464,1.1002831108728441,-0.5245565939914458,0.18268147811582788,8783.447328552178,34.52331104343192,1149.720917656115,4.754753292330324,0.005804809476295072,0.03788201849772258,20.596328885263095,5.572076219334537,0.005778873254884232
50438,3.8931297709923673,0.1221374045801526,1.4045801526717556,-1.5725190839694656,0.0005073992025630901,0.4024020216624906,0.17796803070916611,1.8587786259541985,-1.2557251908396947,0.028131869506835994,0.7251908396946567,0.6450381679389313,2.405290395531573,1.0319611271000941,0.17709028166911678,0.3090124359262833,5703.523256158293,14.040951925121673,992.719424529262,6.226045532801807,0.0063984744875804885,0.01729816027331211,13.73494163121808,6.072653108793193,0.006442519625640789
