,window_ID,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z,acc_xyz,gyro_xyz
1729,28,-9.50617769165039,-1.8722656982421877,-1.1743559143066409,-1.5267175572519085,-2.015267175572519,-5.083969465648855,9.759708241720796,2.644352377967752
1730,28,-9.552864624023435,-1.9907786804199217,-1.112106671142578,-1.4045801526717556,-1.6488549618320612,-4.259541984732825,9.821262827525429,2.4328041877303312
1731,28,-9.560047229003906,-2.136824981689453,-1.083376251220703,-0.7786259541984732,-1.251908396946565,-3.068702290076336,9.855669846584068,1.3486197127635533
1732,28,-9.546879119873047,-2.257732165527344,-1.0666168395996094,-0.2900763358778626,-0.9618320610687024,-2.4885496183206106,9.868025483511998,0.5024269518138728
1733,28,-9.527725506591796,-2.310404602050781,-1.0666168395996094,0.4427480916030534,-0.549618320610687,-2.519083969465649,9.86170341455546,0.7668621896106479
1734,28,-9.497797985839844,-2.351106030273437,-1.0474632263183594,0.8854961832061069,-0.1221374045801526,-2.885496183206107,9.840378313657498,1.5337243792212958
1735,28,-9.472658868408203,-2.372653845214844,-1.0486603271484374,1.3435114503816794,0.183206106870229,-3.114503816793893,9.8214276349307,2.327030092611621
1736,28,-9.428366137695312,-2.4013842651367185,-1.0283096130371092,1.5419847328244274,0.549618320610687,-3.282442748091603,9.78356556044627,2.670795901747429
1737,28,-9.408015423583985,-2.424129180908203,-1.0211270080566406,1.5877862595419847,0.6412213740458015,-3.312977099236641,9.768820648507551,2.7501264730864614
1738,28,-9.384073406982422,-2.461239306640625,-1.0235212097167967,1.465648854961832,0.5038167938931297,-3.2519083969465647,9.755312824247495,2.5385782828490413
1739,28,-9.367313995361329,-2.456450903320313,-1.0295067138671874,1.3587786259541983,0.3358778625954198,-3.099236641221374,9.738614203366565,2.353473616391299
1740,28,-9.384073406982422,-2.446874096679687,-1.0175357055664065,0.732824427480916,0.0458015267175572,-2.198473282442748,9.751072016180542,1.2692891414245209
1741,28,-9.382876306152344,-2.437297290039062,-1.0079588989257813,0.366412213740458,-0.0763358778625954,-1.3893129770992367,9.746525893799824,0.6346445707122603
1742,28,-9.393650213623046,-2.426523382568359,-1.005564697265625,0.1679389312977099,-0.0763358778625954,-0.8702290076335878,9.75396536914286,0.2908787615764526
1743,28,-9.390058911132812,-2.4061726684570317,-0.997184991455078,0.0305343511450381,-0.0610687022900763,-0.0916030534351145,9.744601129454074,0.052887047559355
1744,28,-9.382876306152344,-2.3965958618164063,-0.9911994873046874,0.0,0.0305343511450381,0.366412213740458,9.734706771396027,0.0
1745,28,-9.404424121093747,-2.393004559326172,-0.9911994873046874,0.0,0.3358778625954198,0.7480916030534351,9.7545958549803,0.0
1746,28,-9.418789331054686,-2.3870190551757813,-0.9864110839843748,0.1068702290076335,0.6106870229007634,0.8244274809160306,9.76649677515787,0.1851046664577426
